year,species_code,sex,age,mean_length_bs,sd_length_bs,mean_length,sd_length
2014,21740,0,7,48.25331999999998,0.314619370504413,49.03,3.01
2014,21740,0,8,51.0108,0.5435246066150013,53.55,4.31
2014,21740,0,9,53.85591999999996,0.8486673235444524,55.54,3.63
2014,21740,0,10,55.580640000000045,1.2645211020917249,57.43,4.47
2014,21740,0,11,57.84369999999999,1.5345017109804746,58.8,4.55
2014,21740,0,12,59.480280000000036,1.9081216360483708,59.47,5
2014,21740,0,13,61.79319999999999,2.1525038223916866,62.15,5.58
2014,21740,0,14,63.036340000000045,2.010355755812851,63.74,5
2014,21740,0,15,64.24395999999997,1.9136046833576514,64.21,4.99
2014,21740,0,16,65.75491999999998,2.3093421391884883,66.97,4.07
2014,21740,0,17,68.18408817635272,2.8631919938795134,70.73,3.96
2014,21740,0,18,69.5339759036144,2.918166622046425,70.11,4.46
2014,21740,0,19,70.83979079497908,4.0384968193518604,72.54,5.43
2014,21740,0,20,71.17690831556502,4.109230805664921,68.77,3.68
2014,21740,0,21,72.39371273712734,4.499900063367995,77.38,1.9
2014,21740,0,22,73.28756218905473,4.103418639057339,70,0
2014,21740,0,23,73.78133333333332,4.451326575011647,NA,NA
2014,21740,0,24,73.19576,4.5512395092949935,NA,NA
2014,21740,0,26,70.08625,5.273078639024202,NA,NA
2014,21740,0,28,75.123,4.9944770608254,NA,NA
2014,21740,1,1,16.87421999999999,1.241490470675291,16.3,1.69
2014,21740,1,2,25.55772000000001,0.7988837412691087,25.33,2.24
2014,21740,1,3,34.02218,3.2805224435454194,33.47,2.4
2014,21740,1,4,40.60940000000003,0.9268000629658086,38.78,2
2014,21740,1,5,43.47769999999996,0.4426682961777156,42.1,2.16
2014,21740,1,6,45.45169999999998,0.24846081290839858,45.22,2.23
2014,21740,1,7,47.59417999999999,0.39526091380246525,48.24,2.81
2014,21740,1,8,50.20463999999996,0.7400444594779477,52.82,3.96
2014,21740,1,9,52.87073999999992,1.0628618928188236,54.17,3.17
2014,21740,1,10,54.481640000000034,1.4635951393277198,55.68,4.53
2014,21740,1,11,56.63982000000001,1.6660144585062593,56.88,3.51
2014,21740,1,12,58.39432,2.141576811622726,59.15,4.43
2014,21740,1,13,59.997279999999975,2.4731886960465643,60.28,5.44
2014,21740,1,14,60.91584000000004,2.6521321052707036,60.91,3.87
2014,21740,1,15,62.20884000000004,2.936985055602712,61.77,4.14
2014,21740,1,16,63.896092184368726,3.3635134383735577,65.23,4.5
2014,21740,1,17,66.26995850622407,4.313213464840928,68.88,5.09
2014,21740,1,18,68.30691441441449,4.1000791361486115,67.02,3.99
2014,21740,1,19,69.58242038216564,3.4507608831320793,70,0
2014,21740,1,20,70.892238267148,4.03171602452893,NA,NA
2014,21740,1,21,72.2109952606635,3.7380864031105925,76,0
2014,21740,1,22,71.8119642857143,3.4742237033696237,70,0
2014,21740,1,23,72.3548275862069,3.174573350593733,NA,NA
2014,21740,1,24,71.96197368421053,3.385850959404186,NA,NA
2014,21740,1,26,69.7,4.029061098237818,NA,NA
2014,21740,1,28,70,0,NA,NA
2014,21740,2,1,16.795159999999985,0.8833862784954655,16.43,1.75
2014,21740,2,2,26.01172000000001,1.0609784125909292,25.59,1.92
2014,21740,2,3,31.40343999999998,2.770031681666271,30.75,2.93
2014,21740,2,4,41.08834000000002,1.7716295286468748,37.56,1.14
2014,21740,2,5,44.068660000000044,0.5127379494533434,42.18,2.57
2014,21740,2,6,46.314980000000034,0.292390807599585,45.97,2.53
2014,21740,2,7,48.940560000000026,0.4499148064535466,49.79,2.99
2014,21740,2,8,51.61543999999997,0.7739692909454827,54.01,4.48
2014,21740,2,9,54.889400000000016,1.2876893755311143,57.36,3.16
2014,21740,2,10,57.250460000000004,1.6822014123116074,58.91,3.66
2014,21740,2,11,59.850639999999984,2.075024878620444,62.19,3.59
2014,21740,2,12,61.74728000000004,2.621474252422141,62,4.78
2014,21740,2,13,64.43264,2.496639791980774,65.49,3.48
2014,21740,2,14,65.44802000000001,2.4966267181016626,65.49,4.81
2014,21740,2,15,66.31169999999999,1.9029282650599122,66.31,4.25
2014,21740,2,16,67.52679358717442,2.242759107245244,69.56,2.91
2014,21740,2,17,69.88688888888889,2.9790904954259148,72.32,1.87
2014,21740,2,18,71.04727835051546,3.5480051453181245,70.47,5.1
2014,21740,2,19,72.12812095032395,4.383359636126731,72.75,5.79
2014,21740,2,20,71.14189695550355,4.63768913119668,69.26,3.9
2014,21740,2,21,74.04297297297296,5.328930564567241,80,0
2014,21740,2,22,75.57222222222222,4.935726202537722,NA,NA
2014,21740,2,23,74.53232323232324,5.274205004080425,NA,NA
2014,21740,2,24,77.56093023255814,4.525285475842795,NA,NA
2014,21740,2,26,73.92999999999999,2.3518007285198856,NA,NA
2014,21740,2,28,77.5,3.5032452487268535,NA,NA
2014,21740,3,1,13.583679999999994,0.1561384514847772,13.61,1.71
2014,21740,3,2,14.790660000000006,1.8643689300711999,21.74,2.73
2014,21740,3,3,23.719468599033828,2.1423102962835685,NA,NA
2014,21740,3,4,23.142857142857142,2.4784787961282104,NA,NA
2014,21740,4,1,13.7465395486418,0.17379799016247965,13.757497498320829,1.710513372521841
2014,21740,4,2,24.450348773206688,1.1119070890871532,25.405743726473037,2.118436647768922
2014,21740,4,3,32.761016810249984,2.5545764992102646,31.911200426521642,2.7037366815968853
2014,21740,4,4,40.77012233326005,0.9179593918444348,38.464327295557084,1.7774766181795825
2014,21740,4,5,43.75075532283973,0.360932964198086,42.13788841651217,2.3541781346248722
2014,21740,4,6,45.8826752440102,0.20224662537277524,45.598402663783,2.381361065513201
2014,21740,4,7,48.280681881918234,0.32532786526731267,49.04405725098479,2.9033743904369436
